"Variable","Importance","StDev","Model","Importance_max","Variable2"
"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",1.91289244432921,0.0906711573556016,"RF",1.91289244432921,"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0.037188637274816,0.0111956893203781,"GBM",1.5254703106448,"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0,0,"SVM",1.5254703106448,"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",1.5254703106448,0.092174252207837,"RF",1.5254703106448,"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",9.57829313486398,0.292577476986661,"RF",9.57829313486398,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",0,0,"SVM",9.57829313486398,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",5.129151376792,0.259519648113707,"GBM",9.57829313486398,"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"forest_age_class_forest_age_sites",0.477505154426743,0.0541966738364585,"GBM",0.586639071904987,"forest_age_class_forest_age_sites"
"forest_age_class_forest_age_sites",0.586639071904987,0.0314678912420392,"RF",0.586639071904987,"forest_age_class_forest_age_sites"
"forest_age_class_forest_age_sites",0,0,"SVM",0.586639071904987,"forest_age_class_forest_age_sites"
"ndvi_trend_19812010",0,0,"GBM",1.22786803857684,"ndvi_trend_19812010"
"ndvi_trend_19812010",0,0,"SVM",1.22786803857684,"ndvi_trend_19812010"
"ndvi_trend_19812010",1.22786803857684,0.0679916839032579,"RF",1.22786803857684,"ndvi_trend_19812010"
"ndvi3g_lowest_gapfilled_mean_GIMMS3g_NDVI_sites_low_quality_gapfilled",15.3105266827949,0.328681395893581,"RF",22.6968363186754,"ndvi3g_lowest_gapfilled_mean_GIMMS3g_NDVI_sites_low_quality_gapfilled"
"ndvi3g_lowest_gapfilled_mean_GIMMS3g_NDVI_sites_low_quality_gapfilled",5.96071275493098,0.194487010426314,"GBM",22.6968363186754,"ndvi3g_lowest_gapfilled_mean_GIMMS3g_NDVI_sites_low_quality_gapfilled"
"ndvi3g_lowest_gapfilled_mean_GIMMS3g_NDVI_sites_low_quality_gapfilled",22.6968363186754,1.37173406464157,"SVM",22.6968363186754,"ndvi3g_lowest_gapfilled_mean_GIMMS3g_NDVI_sites_low_quality_gapfilled"
"Number_of_days_since_fire_classes_gfed_monthly_calc",0,0,"SVM",0,"Number_of_days_since_fire_classes_gfed_monthly_calc"
"pdsi_terraclimate_sites",0.432221706746569,0.0442643744333599,"GBM",0.432221706746569,"pdsi_terraclimate_sites"
"pdsi_terraclimate_sites",0,0,"SVM",0.432221706746569,"pdsi_terraclimate_sites"
"Percent_NonTree_Vegetation_AVHRR_VCF5KYR",0.0611087189371919,0.0217469074810929,"GBM",0.0611087189371919,"Percent_NonTree_Vegetation_AVHRR_VCF5KYR"
"Percent_NonTree_Vegetation_AVHRR_VCF5KYR",0,0,"SVM",0.0611087189371919,"Percent_NonTree_Vegetation_AVHRR_VCF5KYR"
"Percent_NonVegetated_AVHRR_VCF5KYR",0.0984482244052226,0.0189999191895755,"GBM",0.0984482244052226,"Percent_NonVegetated_AVHRR_VCF5KYR"
"Percent_NonVegetated_AVHRR_VCF5KYR",0,0,"SVM",0.0984482244052226,"Percent_NonVegetated_AVHRR_VCF5KYR"
"Percent_TreeCover_AVHRR_VCF5KYR",0,0,"SVM",0,"Percent_TreeCover_AVHRR_VCF5KYR"
"Percent_TreeCover_AVHRR_VCF5KYR",0,0,"GBM",0,"Percent_TreeCover_AVHRR_VCF5KYR"
"PHIHOX_M_sl1_250m_ll_SoilGrids",0,0,"SVM",2.10634130086857,"PHIHOX_M_sl1_250m_ll_SoilGrids"
"PHIHOX_M_sl1_250m_ll_SoilGrids",2.10634130086857,0.0899772930643531,"RF",2.10634130086857,"PHIHOX_M_sl1_250m_ll_SoilGrids"
"PHIHOX_M_sl1_250m_ll_SoilGrids",0.168918163401599,0.0265497748756794,"GBM",2.10634130086857,"PHIHOX_M_sl1_250m_ll_SoilGrids"
"ppt_TerraClimate_averages",0.10518193345416,0.0159944000159079,"GBM",2.26807857444847,"ppt_TerraClimate_averages"
"ppt_TerraClimate_averages",2.26807857444847,0.10908751981514,"RF",2.26807857444847,"ppt_TerraClimate_averages"
"ppt_TerraClimate_averages",0,0,"SVM",2.26807857444847,"ppt_TerraClimate_averages"
"pr_terraclimate_sites",2.29102968271827,0.246515829750807,"SVM",2.29102968271827,"pr_terraclimate_sites"
"SMMR_SSMIS_thaw_days_NTSG_FT_SMMR_SSMIS_25km",6.56289638313426,0.11920575694446,"SVM",6.56289638313426,"SMMR_SSMIS_thaw_days_NTSG_FT_SMMR_SSMIS_25km"
"SMMR_SSMIS_thaw_days_NTSG_FT_SMMR_SSMIS_25km",0,0,"GBM",6.56289638313426,"SMMR_SSMIS_thaw_days_NTSG_FT_SMMR_SSMIS_25km"
"Snow.cover_era5_soilmoist_temp_snow",5.28703826469824,0.223585133748617,"SVM",5.28703826469824,"Snow.cover_era5_soilmoist_temp_snow"
"Snow.cover_era5_soilmoist_temp_snow",0,0,"GBM",5.28703826469824,"Snow.cover_era5_soilmoist_temp_snow"
"Snow.depth_era5_soilmoist_temp_snow",0,0,"SVM",0,"Snow.depth_era5_soilmoist_temp_snow"
"Snow.depth_era5_soilmoist_temp_snow",0,0,"GBM",0,"Snow.depth_era5_soilmoist_temp_snow"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",45.9495307379081,0.856309637539716,"GBM",45.9495307379081,"Soil.temperature.level.1_era5_soilmoist_temp_snow"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",16.6968582768301,0.620871172066119,"SVM",45.9495307379081,"Soil.temperature.level.1_era5_soilmoist_temp_snow"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",28.8671413385479,0.47000730635162,"RF",45.9495307379081,"Soil.temperature.level.1_era5_soilmoist_temp_snow"
"SoilGrids_SOC_SoilGrids_SOCstock",2.78259737340344,0.127598682579529,"RF",2.78259737340344,"SoilGrids_SOC_SoilGrids_SOCstock"
"SoilGrids_SOC_SoilGrids_SOCstock",0.135613337502931,0.0152859766997909,"GBM",2.78259737340344,"SoilGrids_SOC_SoilGrids_SOCstock"
"SoilGrids_SOC_SoilGrids_SOCstock",0,0,"SVM",2.78259737340344,"SoilGrids_SOC_SoilGrids_SOCstock"
"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent",0.522363503144796,0.055930319907201,"GBM",0.522363503144796,"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent"
"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent",0,0,"SVM",0.522363503144796,"sol_watercontent.1500kPa_usda.3c2a1a_m_250m_b0..0cm_1950..2017_v0.1_SoilGrids_watercontent"
"srad_terraclimate_sites",17.1378880374056,0.968831030494751,"SVM",17.1378880374056,"srad_terraclimate_sites"
"srad_terraclimate_sites",10.3794380787789,0.323457986512925,"RF",17.1378880374056,"srad_terraclimate_sites"
"srad_terraclimate_sites",0.442506985607861,0.0405005545462293,"GBM",17.1378880374056,"srad_terraclimate_sites"
"terra_trend_19601990",3.25610224498599,0.11175953066628,"RF",3.25610224498599,"terra_trend_19601990"
"terra_trend_19601990",0.329496429708445,0.0365030271779792,"GBM",3.25610224498599,"terra_trend_19601990"
"terra_trend_19601990",0,0,"SVM",3.25610224498599,"terra_trend_19601990"
"TKHP_Thermokarst",0,0,"GBM",0,"TKHP_Thermokarst"
"TKHP_Thermokarst",0,0,"SVM",0,"TKHP_Thermokarst"
"TKWP_Thermokarst",0,0,"SVM",0,"TKWP_Thermokarst"
"tmean_TerraClimate_averages",4.45548426565727,0.18723275456035,"RF",4.45548426565727,"tmean_TerraClimate_averages"
"tmean_TerraClimate_averages",1.15437876047768,0.105236544999258,"GBM",4.45548426565727,"tmean_TerraClimate_averages"
"tmean_TerraClimate_averages",0,0,"SVM",4.45548426565727,"tmean_TerraClimate_averages"
"tmean_terraclimate_sites",10.5690620062532,0.839648175969047,"SVM",27.8639015281959,"tmean_terraclimate_sites"
"tmean_terraclimate_sites",9.49102482735261,0.223790393300465,"GBM",27.8639015281959,"tmean_terraclimate_sites"
"tmean_terraclimate_sites",27.8639015281959,0.44782787489723,"RF",27.8639015281959,"tmean_terraclimate_sites"
"trend_20yrprior_terra_change_id",0,0,"SVM",2.94059986152582,"trend_20yrprior_terra_change_id"
"trend_20yrprior_terra_change_id",0,0,"GBM",2.94059986152582,"trend_20yrprior_terra_change_id"
"trend_20yrprior_terra_change_id",2.94059986152582,0.114388117635608,"RF",2.94059986152582,"trend_20yrprior_terra_change_id"
"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH",0,0,"SVM",2.92044052623834,"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH"
"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH",1.19372210966901,0.125246287217991,"GBM",2.92044052623834,"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH"
"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH",2.92044052623834,0.134225567123966,"RF",2.92044052623834,"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",2.64677342351344,0.0831512063233073,"RF",2.64677342351344,"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",0,0,"GBM",2.64677342351344,"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",0,0,"SVM",2.64677342351344,"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"vpd_terraclimate_sites",0,0,"GBM",5.53816228407235,"vpd_terraclimate_sites"
"vpd_terraclimate_sites",5.53816228407235,0.182041970488014,"SVM",5.53816228407235,"vpd_terraclimate_sites"
