"Variable","Importance","StDev","Model","Variable2"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",0,0,"GBM","Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"vpd_terraclimate_sites",0,0,"GBM","vpd_terraclimate_sites"
"pr_terraclimate_sites",0,0,"GBM","pr_terraclimate_sites"
"pdsi_terraclimate_sites",0,0,"GBM","pdsi_terraclimate_sites"
"Barrow_CO2_conc_Barrow_CO2conc",0,0,"GBM","Barrow_CO2_conc_Barrow_CO2conc"
"Soil.temperature.level.1_era5_soilmoist_temp_snow",23.8453423795571,0.336049926872633,"RF","Soil.temperature.level.1_era5_soilmoist_temp_snow"
"NDVI_whittaker_constant_monthly_mean",13.7901169859144,0.324117770579878,"RF","NDVI_whittaker_constant_monthly_mean"
"ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged",9.99901219598916,0.378934671704778,"RF","ESACCI_cavm_general_ESAwaterfix_broadevfix_mixfix_cropfix_nowaterglacier_ESACCI_CAVM_merged"
"Snow.cover_era5_soilmoist_temp_snow",8.19846072455206,0.201423651379386,"RF","Snow.cover_era5_soilmoist_temp_snow"
"aboveground_biomass_carbon_2010_Above_belowground_biomass",6.37218126561968,0.239942714187866,"RF","aboveground_biomass_carbon_2010_Above_belowground_biomass"
"Percent_Tree_Cover_MOD44B_sites",4.30627222076828,0.172959973626324,"RF","Percent_Tree_Cover_MOD44B_sites"
"LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality",3.73341754628022,0.123750212844091,"RF","LST_Day_1km_MOD11A2v006_LST_Day_sites_low_quality"
"swe_terraclimate_sites",3.47098605919115,0.133257752821371,"RF","swe_terraclimate_sites"
"terra_trend_19812010",2.99555491413318,0.181399295783574,"RF","terra_trend_19812010"
"Snow.depth_era5_soilmoist_temp_snow",2.95619655681697,0.116014501297209,"RF","Snow.depth_era5_soilmoist_temp_snow"
"Percent_NonTree_Vegetation_MOD44B_sites",2.58908840769039,0.128626904910684,"RF","Percent_NonTree_Vegetation_MOD44B_sites"
"belowground_biomass_carbon_2010_Above_belowground_biomass",2.4394873913046,0.111523871390583,"RF","belowground_biomass_carbon_2010_Above_belowground_biomass"
"pr_terraclimate_sites",1.99650514599213,0.10303708580991,"RF","pr_terraclimate_sites"
"Barrow_CO2_conc_Barrow_CO2conc",1.61962577921115,0.0724744063402408,"RF","Barrow_CO2_conc_Barrow_CO2conc"
"UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH",1.53720960887905,0.137711161476263,"RF","UiO_PEX_PERPROB_5.0_20181128_2000_2016_NH_UiO_PEX_20181128_2000_2016_NH"
"SoilGrids_SOC_SoilGrids_SOCstock",1.4635097798162,0.0737637561379664,"RF","SoilGrids_SOC_SoilGrids_SOCstock"
"terra_trend_10yrprior_terra_change_id",1.38579187851594,0.0579837351976997,"RF","terra_trend_10yrprior_terra_change_id"
"water_ground_MCD43A4_annual_water_ground_sites_low_quality",1.32499285494445,0.0476635768791304,"RF","water_ground_MCD43A4_annual_water_ground_sites_low_quality"
"Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow",1.28745311469721,0.0633160906899997,"RF","Volumetric.soil.water.layer.1_era5_soilmoist_temp_snow"
"trend_20yrprior_terra_change_id",1.28097084278949,0.0807198881640888,"RF","trend_20yrprior_terra_change_id"
"tmean_TerraClimate_averages",1.27891850665842,0.0649710808954774,"RF","tmean_TerraClimate_averages"
"wtd_Water_table_depth",1.26403604338167,0.0712713964156223,"RF","wtd_Water_table_depth"
"ndvi_trend_10yrprior_ndvi_change_id",1.15498158464019,0.0616713079059583,"RF","ndvi_trend_10yrprior_ndvi_change_id"
"ppt_TerraClimate_averages",1.15185105190147,0.0805993976646244,"RF","ppt_TerraClimate_averages"
"BLDFIE_M_sl1_250m_ll_SoilGrids",1.12853009688876,0.0586546422218807,"RF","BLDFIE_M_sl1_250m_ll_SoilGrids"
"dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0.777025185797977,0.041141146844538,"RF","dtm_cti_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"terra_trend_19601990",0.761152693195259,0.0423692209760311,"RF","terra_trend_19601990"
"PHIHOX_M_sl1_250m_ll_SoilGrids",0.725024756681378,0.0357544712854182,"RF","PHIHOX_M_sl1_250m_ll_SoilGrids"
"dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m",0.577009122426601,0.0481179207601118,"RF","dtm_rough.scale_merit.dem_m_250m_s0..0cm_2018_v1.0_MERIT_topo_indices_250m"
"ndvi_trend_19812010",0.516695579199213,0.0255707939096351,"RF","ndvi_trend_19812010"
